1090;tomate;paquete;800.0;200
1001;papas;paquetes;2000.00;15
1002;yuca;paquetes;2005.00;50
1035;chicles;chicles;470.99;100
1004;papapollo;paquetes;2005;52
1006;gaseosaKola;gaseosas;5500.00;40
1007;gaseosacolombiana;gaseosas;5000.00;60
1008;gaseosamanzana;gaseosas;5000.00;10
1009;gaseosauva;gaseosas;5000.22;15
1010;gaseosabretana;gaseosas;5000.32;3
1011;ponqueramo;ponques;1500.62;25
1012;gansito;ponques;2000.66;11
1013;gala;ponques;1800.05;12
1014;chitos;paquetes;2000.55;8
1015;cepillo;aseo;220.00;100
1016;chocolates;dulces;15550.00;10
